property_id,property_name,type_id,location_id,source_id,agent_id,size_sqft,size_sqm,bedrooms,maid_rooms,bathrooms,price,available_from,payment_method,down_payment,status,listed_date,sold_date,city,region,country,Latitude,Longitude
14620,Apartment in Giza,1,6,3,736,1291.67,120,2,0,2,3000000,7/6/2023,Mortgage,656748.08,Active,3/21/2022,,Cairo,Madinaty,Egypt,,
14633,Apartment in Cairo,2,4,2,77,1722.22,160,3,0,4,2000000,1/6/2023,Installment,515249.44,Active,6/16/2023,,Cairo,New Cairo,Egypt,,
14635,Apartment in Cairo,1,4,1,743,2368.06,220,2,0,2,1500000,4/28/2023,Cash,1500000,Active,6/3/2022,,Cairo,New Cairo,Egypt,,
14638,Villa in Cairo,3,3,2,292,1076.39,100,2,0,4,4500000,3/16/2023,Installment,981206.39,Active,7/12/2022,,Cairo,New Capital,Egypt,,
14639,Villa in Cairo,2,4,3,261,3229.17,300,2,0,3,2000000,8/11/2024,Cash,2000000,Active,6/22/2022,,Cairo,New Cairo,Egypt,,
14640,Apartment in Cairo,2,6,3,433,1076.39,100,5,0,2,4500000,3/19/2023,Mortgage,924110.17,Active,10/5/2022,,Cairo,Madinaty,Egypt,,
14644,Townhouse in Cairo,4,6,2,699,1614.58,150,3,0,4,2200000,2/23/2023,Mortgage,639699.05,Active,9/5/2022,,Cairo,Madinaty,Egypt,,
14645,Villa in Cairo,4,4,3,221,1076.39,100,2,0,3,1500000,3/7/2023,Mortgage,185701.48,Active,12/9/2022,,Cairo,New Cairo,Egypt,,
14647,Apartment in Cairo,4,6,1,507,1614.58,150,2,0,1,4500000,9/30/2023,Cash,4500000,Active,10/21/2023,,Cairo,Madinaty,Egypt,,
14649,Villa in Cairo,2,3,3,522,1076.39,100,3,0,2,3000000,9/8/2023,Mortgage,491362.67,Active,12/9/2022,,Cairo,New Capital,Egypt,,
14652,Villa in Cairo,3,3,2,83,2368.06,220,5,0,3,2200000,5/26/2023,Mortgage,423708.16,Expired,4/9/2022,,Cairo,New Capital,Egypt,,
14658,Chalet in Giza,2,3,3,286,3229.17,300,2,0,1,4500000,9/10/2024,Mortgage,1041260.04,Active,11/27/2023,,Cairo,New Capital,Egypt,,
14660,Chalet in Giza,4,3,2,541,3229.17,300,3,0,3,2000000,9/16/2024,Cash,2000000,Active,5/11/2022,,Cairo,New Capital,Egypt,,
14662,Townhouse in Giza,2,4,1,468,2368.06,220,2,1,1,3000000,11/11/2023,Cash,3000000,Active,9/16/2023,,Cairo,New Cairo,Egypt,,
14672,Townhouse in Giza,3,3,1,4,1722.22,160,3,0,3,8000000,2/6/2024,Cash,8000000,Active,1/4/2022,,Cairo,New Capital,Egypt,,
14673,Chalet in Cairo,4,4,3,486,3229.17,300,5,0,1,8000000,2/2/2023,Installment,1843858.66,Active,7/27/2022,,Cairo,New Cairo,Egypt,,
14675,Villa in Cairo,2,3,2,462,1291.67,120,3,0,2,3000000,3/5/2024,Mortgage,605441.51,Active,9/19/2023,,Cairo,New Capital,Egypt,,
14677,Apartment in Cairo,2,3,2,689,3229.17,300,3,1,1,8000000,8/28/2023,Installment,1766822.38,Active,6/5/2022,,Cairo,New Capital,Egypt,,
14678,Villa in Cairo,4,6,3,345,1291.67,120,3,0,3,4500000,7/2/2024,Installment,1110763.77,Active,11/28/2022,,Cairo,Madinaty,Egypt,,
14691,Villa in Giza,3,3,1,80,2368.06,220,2,0,2,3000000,12/17/2024,Installment,896112.62,Active,4/25/2022,,Cairo,New Capital,Egypt,,
14696,Chalet in Cairo,3,6,3,619,2368.06,220,2,0,2,4500000,11/11/2023,Cash,4500000,Active,1/9/2023,,Cairo,Madinaty,Egypt,,
14710,Villa in Cairo,3,4,3,782,1076.39,100,3,0,2,3000000,3/2/2023,Cash,3000000,Active,6/22/2023,,Cairo,New Cairo,Egypt,,
14713,Apartment in Cairo,4,4,1,157,3229.17,300,3,1,2,3000000,11/2/2023,Cash,3000000,Active,9/7/2022,,Cairo,New Cairo,Egypt,,
14716,Chalet in Matrouh,2,4,3,124,1291.67,120,2,0,2,1500000,1/7/2024,Cash,1500000,Active,11/7/2022,,Cairo,New Cairo,Egypt,,
14722,Villa in Cairo,4,6,3,735,1614.58,150,3,1,2,1500000,10/11/2023,Mortgage,299772.31,Active,2/26/2023,,Cairo,Madinaty,Egypt,,
14724,Apartment in Giza,2,4,3,363,1722.22,160,3,1,2,1500000,6/11/2023,Mortgage,254210.66,Active,1/3/2022,,Cairo,New Cairo,Egypt,,
14732,Villa in Cairo,1,3,1,229,1614.58,150,5,0,2,4500000,5/29/2024,Cash,4500000,Active,1/16/2022,,Cairo,New Capital,Egypt,,
14733,Apartment in Giza,1,6,3,631,1722.22,160,3,0,1,8000000,9/18/2023,Cash,8000000,Expired,12/11/2022,,Cairo,Madinaty,Egypt,,
14734,Apartment in Cairo,4,6,2,634,1614.58,150,5,0,4,2000000,2/3/2024,Installment,488893.14,Active,5/17/2022,,Cairo,Madinaty,Egypt,,
14737,Townhouse in Cairo,1,4,1,666,1614.58,150,2,0,3,3000000,4/23/2024,Cash,3000000,Active,12/3/2022,,Cairo,New Cairo,Egypt,,
14748,Townhouse in Matrouh,4,3,1,123,2368.06,220,2,0,2,1500000,5/28/2023,Installment,261160.91,Active,4/21/2023,,Cairo,New Capital,Egypt,,
14770,Villa in Giza,1,6,3,340,1076.39,100,3,0,2,1500000,2/23/2023,Cash,1500000,Active,6/16/2022,,Cairo,Madinaty,Egypt,,
14771,Townhouse in Matrouh,1,6,3,261,2368.06,220,2,0,2,8000000,1/2/2023,Cash,8000000,Expired,11/19/2022,,Cairo,Madinaty,Egypt,,
14781,Townhouse in Cairo,1,6,3,496,3229.17,300,2,0,1,2200000,2/27/2023,Cash,2200000,Active,8/21/2022,,Cairo,Madinaty,Egypt,,
14785,Chalet in Giza,1,6,1,619,2368.06,220,3,0,2,2200000,1/21/2024,Installment,287975.77,Active,12/2/2022,,Cairo,Madinaty,Egypt,,
14792,Townhouse in Cairo,1,4,2,399,1722.22,160,5,0,1,4500000,5/25/2024,Installment,1020598.34,Active,7/21/2023,,Cairo,New Cairo,Egypt,,
14802,Chalet in Cairo,1,3,3,471,1614.58,150,3,0,3,2000000,2/1/2024,Cash,2000000,Expired,10/7/2023,,Cairo,New Capital,Egypt,,
14811,Apartment in Giza,1,3,2,669,2368.06,220,3,0,2,1500000,10/25/2024,Cash,1500000,Active,4/8/2023,,Cairo,New Capital,Egypt,,
14812,Chalet in Giza,2,6,1,639,2368.06,220,3,1,2,4500000,4/16/2024,Cash,4500000,Active,2/21/2022,,Cairo,Madinaty,Egypt,,
14814,Chalet in Giza,3,6,1,477,1722.22,160,3,1,2,1500000,2/1/2024,Cash,1500000,Active,9/5/2023,,Cairo,Madinaty,Egypt,,
14825,Apartment in Giza,1,6,1,546,1614.58,150,5,1,2,3000000,4/9/2024,Mortgage,466008.98,Active,11/13/2022,,Cairo,Madinaty,Egypt,,
14834,Villa in Cairo,4,6,3,432,1291.67,120,2,0,2,3000000,4/6/2023,Mortgage,744194.72,Active,1/27/2023,,Cairo,Madinaty,Egypt,,
14839,Chalet in Cairo,3,6,3,134,2368.06,220,5,1,3,2000000,6/20/2024,Cash,2000000,Active,3/12/2023,,Cairo,Madinaty,Egypt,,
14844,Chalet in Matrouh,4,4,1,654,2368.06,220,5,0,4,8000000,12/24/2023,Cash,8000000,Active,12/17/2022,,Cairo,New Cairo,Egypt,,
14845,Apartment in Cairo,3,4,2,643,3229.17,300,3,1,2,1500000,9/30/2024,Mortgage,349487.03,Active,11/13/2023,,Cairo,New Cairo,Egypt,,
14854,Townhouse in Cairo,2,4,3,234,1614.58,150,3,1,3,4500000,12/27/2023,Cash,4500000,Active,10/10/2022,,Cairo,New Cairo,Egypt,,
14869,Villa in Giza,4,4,2,483,1614.58,150,3,0,2,1500000,8/21/2023,Mortgage,320310.41,Active,3/25/2023,,Cairo,New Cairo,Egypt,,
14874,Apartment in Cairo,4,3,2,727,1614.58,150,3,0,4,1500000,3/30/2023,Cash,1500000,Active,5/7/2022,,Cairo,New Capital,Egypt,,
14882,Townhouse in Cairo,1,4,2,550,1614.58,150,2,0,4,1500000,10/19/2024,Mortgage,212666.83,Active,9/7/2023,,Cairo,New Cairo,Egypt,,
14890,Chalet in Matrouh,4,6,3,435,1291.67,120,2,1,2,2200000,10/21/2023,Cash,2200000,Active,4/13/2023,,Cairo,Madinaty,Egypt,,
14891,Villa in Cairo,4,4,3,786,1614.58,150,3,1,1,2000000,12/23/2023,Cash,2000000,Active,10/20/2023,,Cairo,New Cairo,Egypt,,
14892,Chalet in Cairo,2,6,1,772,3229.17,300,3,1,4,2000000,1/2/2023,Cash,2000000,Active,12/7/2023,,Cairo,Madinaty,Egypt,,
14898,Chalet in Giza,4,3,1,447,1614.58,150,3,0,2,8000000,10/3/2023,Installment,1562257.24,Active,6/1/2022,,Cairo,New Capital,Egypt,,
14902,Villa in Giza,2,4,3,780,1076.39,100,3,1,2,2200000,1/27/2023,Cash,2200000,Active,11/19/2022,,Cairo,New Cairo,Egypt,,
14906,Townhouse in Giza,4,3,3,76,2368.06,220,3,0,1,3000000,12/4/2023,Cash,3000000,Active,3/12/2023,,Cairo,New Capital,Egypt,,
14911,Apartment in Cairo,1,3,3,712,2368.06,220,3,0,2,8000000,1/30/2024,Installment,2153273.64,Active,5/5/2023,,Cairo,New Capital,Egypt,,
14933,Villa in Cairo,4,4,2,693,2368.06,220,2,0,3,4500000,10/27/2023,Cash,4500000,Expired,1/1/2022,,Cairo,New Cairo,Egypt,,
14934,Chalet in Giza,4,6,3,725,1614.58,150,3,1,4,2000000,6/2/2024,Mortgage,323926.06,Active,1/29/2022,,Cairo,Madinaty,Egypt,,
14939,Chalet in Cairo,2,4,1,124,1722.22,160,3,0,2,2000000,7/31/2024,Cash,2000000,Active,2/4/2022,,Cairo,New Cairo,Egypt,,
14941,Apartment in Cairo,1,6,1,383,2368.06,220,3,0,2,4500000,4/30/2023,Mortgage,534841.75,Active,2/5/2022,,Cairo,Madinaty,Egypt,,
14944,Townhouse in Cairo,3,6,1,134,3229.17,300,2,0,3,8000000,1/9/2023,Cash,8000000,Active,4/7/2022,,Cairo,Madinaty,Egypt,,
14945,Apartment in Giza,1,3,1,327,3229.17,300,3,0,2,4500000,10/12/2023,Installment,1235619.63,Active,7/14/2023,,Cairo,New Capital,Egypt,,
14950,Apartment in Giza,1,6,1,191,1614.58,150,2,1,2,2000000,5/16/2023,Mortgage,355008,Active,12/14/2023,,Cairo,Madinaty,Egypt,,
14956,Villa in Giza,1,6,3,551,1076.39,100,2,0,3,4500000,11/2/2023,Cash,4500000,Active,7/2/2023,,Cairo,Madinaty,Egypt,,
14975,Chalet in Cairo,1,3,2,528,1076.39,100,3,0,3,8000000,5/6/2024,Installment,889486.79,Active,2/19/2022,,Cairo,New Capital,Egypt,,
14976,Chalet in Giza,1,6,1,456,3229.17,300,2,1,2,4500000,11/27/2024,Installment,987687.32,Active,8/30/2023,,Cairo,Madinaty,Egypt,,
14977,Apartment in Giza,3,3,3,222,1291.67,120,3,0,3,2000000,8/5/2023,Installment,538402.44,Active,6/1/2022,,Cairo,New Capital,Egypt,,
14980,Townhouse in Cairo,1,3,2,696,1291.67,120,2,1,1,2200000,4/26/2024,Cash,2200000,Active,6/27/2022,,Cairo,New Capital,Egypt,,
14981,Apartment in Cairo,4,4,2,43,1076.39,100,3,1,3,2200000,9/17/2024,Cash,2200000,Active,8/4/2023,,Cairo,New Cairo,Egypt,,
14986,Chalet in Giza,2,3,3,373,1291.67,120,3,0,2,4500000,1/31/2023,Cash,4500000,Active,3/23/2022,,Cairo,New Capital,Egypt,,
14991,Chalet in Cairo,4,6,3,199,1076.39,100,2,0,2,1500000,2/12/2023,Installment,187542.81,Active,11/11/2023,,Cairo,Madinaty,Egypt,,
10006,Apartment in Giza,1,5,3,583,1614.58,150,2,0,3,7800000,2/8/2024,Cash,8000000,Sold,1/9/2022,1/12/2022,Giza,6th of October,Egypt,29.9735945,31.1419799
771,Townhouse in Giza,4,5,2,487,1614.58,150,3,1,2,14100000,11/12/2023,Installment,275047.89,Sold,1/12/2022,1/13/2022,Giza,6th of October,Egypt,29.9751228,31.1410584
1988,Chalet in Giza,4,2,2,547,1076.39,100,3,1,4,5711505,10/9/2024,Mortgage,313191.13,Sold,1/13/2022,1/18/2022,Giza,Sheikh Zayed,Egypt,29.9935193,31.1249059
11851,Villa in Cairo,4,5,3,503,1722.22,160,3,0,2,7700000,7/24/2024,Installment,341299.5,Sold,1/12/2022,1/18/2022,Giza,6th of October,Egypt,30.0242879,31.216787
11636,Chalet in Cairo,1,5,1,593,2368.06,220,3,0,1,8000000,10/25/2023,Installment,585887.17,Sold,1/13/2022,1/23/2022,Giza,6th of October,Egypt,29.9859353,31.1349642
4138,Villa in Giza,3,2,3,749,1722.22,160,2,0,2,34000000,8/6/2024,Cash,3000000,Sold,1/7/2022,2/2/2022,Giza,Sheikh Zayed,Egypt,29.9726799,31.1410254
6977,Chalet in Cairo,4,2,3,331,3229.17,300,2,1,2,16500000,3/24/2024,Cash,3000000,Sold,1/17/2022,2/8/2022,Giza,Sheikh Zayed,Egypt,29.978838,31.1483442
8999,Apartment in Cairo,4,5,3,282,1076.39,100,2,1,2,2347865,8/22/2023,Installment,869275.69,Sold,2/5/2022,2/11/2022,Giza,6th of October,Egypt,29.9747058,31.1410315
1938,Townhouse in Giza,1,2,2,169,1076.39,100,3,0,4,7890000,5/9/2023,Mortgage,2220104.05,Sold,1/30/2022,2/13/2022,Giza,Sheikh Zayed,Egypt,30.0130557,31.2088526
6439,Apartment in Matrouh,2,2,1,687,1722.22,160,3,0,1,20300000,7/3/2024,Cash,2000000,Sold,1/27/2022,2/13/2022,Giza,Sheikh Zayed,Egypt,29.9745225,31.1410544
10451,Chalet in Cairo,1,5,1,142,2368.06,220,3,1,2,21000000,2/19/2023,Installment,1080971.67,Sold,2/10/2022,2/16/2022,Giza,6th of October,Egypt,29.974008,31.1410831
14866,Chalet in Cairo,4,5,1,325,1291.67,120,2,1,2,2200000,2/28/2023,Cash,2200000,Sold,1/4/2022,2/16/2022,Giza,6th of October,Egypt,29.9905525,31.1365045
11824,Chalet in Giza,2,2,3,521,2368.06,220,2,0,2,13000000,10/15/2023,Cash,3000000,Sold,2/12/2022,2/25/2022,Giza,Sheikh Zayed,Egypt,29.978838,31.1483442
12799,Townhouse in Cairo,1,5,1,725,1076.39,100,3,0,2,2200000,10/9/2024,Mortgage,238394.9,Sold,2/28/2022,3/6/2022,Giza,6th of October,Egypt,29.9733468,31.1412247
2562,Chalet in Giza,2,2,2,311,1291.67,120,3,1,4,10700000,12/30/2024,Installment,306983.75,Sold,3/4/2022,3/10/2022,Giza,Sheikh Zayed,Egypt,29.9730836,31.1407887
6590,Villa in Cairo,3,5,1,385,1614.58,150,3,0,2,10230000,1/1/2024,Installment,684837.85,Sold,3/6/2022,3/11/2022,Giza,6th of October,Egypt,29.9739615,31.1416276
10071,Apartment in Cairo,3,2,3,477,1076.39,100,2,0,2,16000000,3/27/2023,Installment,826872.55,Sold,2/18/2022,3/11/2022,Giza,Sheikh Zayed,Egypt,29.9759375,31.1434375
14855,Villa in Giza,3,5,2,141,2368.06,220,2,0,2,8000000,11/15/2024,Mortgage,1035652.2,Sold,2/24/2022,3/12/2022,Giza,6th of October,Egypt,30.00333023,31.21161079
6117,Chalet in Matrouh,1,5,2,645,3229.17,300,3,0,2,11557571,4/21/2023,Installment,347888.08,Sold,1/18/2022,3/15/2022,Giza,6th of October,Egypt,29.985364,31.133072
6375,Townhouse in Giza,1,5,3,17,3229.17,300,3,0,3,22000000,7/6/2023,Mortgage,361820.04,Sold,2/28/2022,3/17/2022,Giza,6th of October,Egypt,29.978838,31.1483442
1470,Townhouse in Cairo,4,2,1,757,3229.17,300,5,1,1,15500000,2/25/2024,Installment,322520.3,Sold,2/27/2022,3/27/2022,Giza,Sheikh Zayed,Egypt,29.9747058,31.1410315
4588,Villa in Giza,4,5,3,246,1722.22,160,3,1,3,13925000,5/9/2023,Mortgage,789139.53,Sold,2/20/2022,3/27/2022,Giza,6th of October,Egypt,29.9901152,31.1301206
8120,Apartment in Matrouh,4,5,1,334,1614.58,150,5,1,1,39000000,11/22/2024,Cash,4500000,Sold,3/4/2022,3/30/2022,Giza,6th of October,Egypt,29.9730836,31.1407887
2649,Apartment in Matrouh,1,5,1,2,2368.06,220,2,0,4,6000000,5/7/2024,Cash,2200000,Sold,3/22/2022,4/4/2022,Giza,6th of October,Egypt,29.97471,31.1410569
13895,Townhouse in Cairo,3,2,1,188,1076.39,100,3,0,3,1500000,7/11/2024,Cash,1500000,Sold,3/1/2022,4/4/2022,Giza,Sheikh Zayed,Egypt,29.9902884,31.1309467
5476,Villa in Matrouh,4,2,2,712,3229.17,300,3,0,2,3603600,12/14/2024,Installment,581514.35,Sold,3/13/2022,4/6/2022,Giza,Sheikh Zayed,Egypt,29.9855613,31.1366124
4894,Chalet in Cairo,4,5,1,765,3229.17,300,2,0,2,11200000,1/13/2024,Mortgage,355403.68,Sold,1/29/2022,4/7/2022,Giza,6th of October,Egypt,29.9789149,31.1415249
10242,Apartment in Cairo,4,5,3,48,1722.22,160,2,0,3,4000000,11/27/2024,Cash,8000000,Sold,4/7/2022,4/8/2022,Giza,6th of October,Egypt,29.9739615,31.1416276
3841,Apartment in Giza,1,5,3,233,2368.06,220,5,0,4,8680000,11/13/2023,Installment,232177.48,Sold,3/3/2022,4/9/2022,Giza,6th of October,Egypt,29.9839518,31.1422816
11565,Villa in Cairo,2,2,3,2,2368.06,220,3,1,2,14000000,2/11/2023,Mortgage,238159.19,Sold,1/31/2022,4/10/2022,Giza,Sheikh Zayed,Egypt,29.9855613,31.1366124
10769,Chalet in Matrouh,2,5,3,484,2368.06,220,3,1,3,10500000,12/23/2023,Installment,1619374.79,Sold,1/12/2022,4/19/2022,Giza,6th of October,Egypt,29.9902884,31.1309467
6953,Villa in Cairo,4,2,1,459,3229.17,300,5,1,2,25500000,1/26/2024,Cash,2200000,Sold,4/21/2022,4/24/2022,Giza,Sheikh Zayed,Egypt,29.9739615,31.1416276
8647,Chalet in Matrouh,3,5,1,338,3229.17,300,2,1,1,6500000,12/30/2024,Cash,8000000,Sold,3/23/2022,4/24/2022,Giza,6th of October,Egypt,29.9741459,31.1412572
287,Townhouse in Cairo,4,2,3,164,1291.67,120,3,0,2,10888000,1/7/2023,Mortgage,1106158.46,Sold,4/1/2022,4/25/2022,Giza,Sheikh Zayed,Egypt,29.9733468,31.1412247
5709,Chalet in Matrouh,4,5,1,26,2368.06,220,3,1,3,4000000,11/7/2023,Installment,173341.06,Sold,4/16/2022,4/27/2022,Giza,6th of October,Egypt,29.9872451,31.1343299
6353,Villa in Cairo,2,2,1,751,1614.58,150,3,0,2,12000000,3/6/2024,Installment,484600.19,Sold,2/2/2022,4/28/2022,Giza,Sheikh Zayed,Egypt,29.9789149,31.1415249
10348,Townhouse in Cairo,1,2,2,100,2368.06,220,5,0,4,32000000,1/14/2024,Cash,2200000,Sold,3/6/2022,4/28/2022,Giza,Sheikh Zayed,Egypt,29.9789057,31.1428496
5124,Townhouse in Matrouh,2,5,1,352,1722.22,160,5,0,4,13997000,8/19/2023,Installment,870894.34,Sold,3/22/2022,5/2/2022,Giza,6th of October,Egypt,29.9772526,31.1432045
2423,Villa in Cairo,3,5,1,514,1614.58,150,3,1,3,14100000,3/12/2023,Mortgage,529540.02,Sold,1/12/2022,5/9/2022,Giza,6th of October,Egypt,29.9791354,31.1447087
3353,Apartment in Giza,2,2,1,586,3229.17,300,3,0,2,10800000,1/2/2023,Installment,890252.2,Sold,5/12/2022,5/14/2022,Giza,Sheikh Zayed,Egypt,29.9901152,31.1301206
9695,Chalet in Giza,2,2,1,614,2368.06,220,2,1,2,6000000,4/8/2024,Mortgage,442112.41,Sold,2/12/2022,5/17/2022,Giza,Sheikh Zayed,Egypt,29.9730836,31.1407887
12423,Townhouse in Matrouh,1,5,2,505,1291.67,120,2,1,2,2000000,5/8/2024,Cash,2000000,Sold,2/26/2022,5/17/2022,Giza,6th of October,Egypt,29.9987671,31.1194539
3829,Villa in Cairo,1,5,2,114,1722.22,160,3,1,1,16000000,12/17/2024,Installment,1132157.28,Sold,3/12/2022,5/18/2022,Giza,6th of October,Egypt,29.9760406,31.1423655
11221,Chalet in Giza,1,5,1,637,1722.22,160,3,0,1,45000000,2/13/2023,Installment,256038.48,Sold,3/18/2022,5/19/2022,Giza,6th of October,Egypt,29.9759681,31.1416946
12704,Townhouse in Cairo,2,2,2,609,1076.39,100,3,0,3,1500000,5/18/2024,Cash,1500000,Sold,4/8/2022,5/20/2022,Giza,Sheikh Zayed,Egypt,29.985267,31.1445441
8048,Villa in Matrouh,2,2,3,121,1291.67,120,3,1,2,28000000,5/31/2023,Mortgage,573385.34,Sold,4/29/2022,5/22/2022,Giza,Sheikh Zayed,Egypt,29.9742079,31.1422083
4178,Villa in Matrouh,3,2,2,57,1076.39,100,2,0,2,20700000,11/22/2024,Cash,4500000,Sold,4/22/2022,5/26/2022,Giza,Sheikh Zayed,Egypt,29.998598,31.1187802
3601,Apartment in Giza,4,5,1,67,1291.67,120,2,0,4,16395092,10/15/2023,Installment,759094.62,Sold,5/14/2022,5/27/2022,Giza,6th of October,Egypt,29.9791354,31.1447087
8342,Townhouse in Cairo,3,2,2,187,3229.17,300,2,0,2,15000000,7/14/2023,Installment,402159.5,Sold,4/16/2022,5/29/2022,Giza,Sheikh Zayed,Egypt,29.9833695,31.1460603
12863,Chalet in Cairo,1,5,3,129,1076.39,100,3,1,2,8000000,5/25/2024,Cash,8000000,Sold,5/17/2022,5/30/2022,Giza,6th of October,Egypt,29.9759375,31.1434375
10777,Apartment in Matrouh,3,5,3,750,1614.58,150,2,1,2,5000000,10/5/2024,Mortgage,199402.07,Sold,2/6/2022,5/31/2022,Giza,6th of October,Egypt,29.9741459,31.1412572
12816,Chalet in Giza,1,2,2,657,1291.67,120,5,0,4,8000000,3/8/2023,Cash,8000000,Sold,4/4/2022,6/2/2022,Giza,Sheikh Zayed,Egypt,29.9733063,31.1428376
12244,Villa in Cairo,4,2,1,407,1076.39,100,3,0,2,3000000,6/6/2024,Installment,494206.25,Sold,6/4/2022,6/4/2022,Giza,Sheikh Zayed,Egypt,29.9759681,31.1416946
2292,Villa in Matrouh,1,2,2,479,1722.22,160,3,0,4,20100000,1/9/2024,Cash,4500000,Sold,4/19/2022,6/13/2022,Giza,Sheikh Zayed,Egypt,29.9772892,31.13249016
6881,Townhouse in Cairo,4,2,1,684,1291.67,120,3,1,2,30000000,11/29/2023,Cash,8000000,Sold,6/12/2022,6/14/2022,Giza,Sheikh Zayed,Egypt,29.9832619,31.1426225
8912,Chalet in Cairo,4,5,3,367,1291.67,120,2,0,4,1900000,6/25/2023,Mortgage,604874.41,Sold,1/14/2022,6/16/2022,Giza,6th of October,Egypt,29.9901152,31.1301206
10491,Villa in Cairo,3,2,2,587,1614.58,150,3,0,1,23500000,11/17/2024,Mortgage,557609.54,Sold,1/7/2022,6/16/2022,Giza,Sheikh Zayed,Egypt,29.9760406,31.1423655
10634,Townhouse in Giza,3,5,3,715,3229.17,300,2,1,2,20000000,8/8/2024,Cash,2200000,Sold,2/20/2022,6/17/2022,Giza,6th of October,Egypt,29.9772892,31.13249016
12225,Villa in Cairo,1,2,3,700,1291.67,120,5,0,3,4500000,6/25/2023,Mortgage,944371.04,Sold,2/12/2022,6/18/2022,Giza,Sheikh Zayed,Egypt,29.9787785,31.1459157
9119,Villa in Giza,4,2,3,158,1722.22,160,5,0,3,3850000,9/5/2023,Cash,4500000,Sold,1/13/2022,6/21/2022,Giza,Sheikh Zayed,Egypt,29.998598,31.1187802
1201,Apartment in Cairo,2,5,1,145,1614.58,150,3,0,3,11000000,11/9/2023,Mortgage,684676.29,Sold,2/12/2022,6/27/2022,Giza,6th of October,Egypt,29.981404,31.1409784
4731,Chalet in Cairo,3,2,3,244,2368.06,220,2,1,3,11550000,8/7/2024,Installment,559918.99,Sold,4/28/2022,6/28/2022,Giza,Sheikh Zayed,Egypt,29.9833695,31.1460603
6399,Townhouse in Cairo,1,5,2,54,2368.06,220,3,1,1,8250000,6/13/2023,Installment,585428.93,Sold,4/5/2022,6/28/2022,Giza,6th of October,Egypt,29.9760406,31.1423655
13378,Villa in Cairo,3,5,3,432,1614.58,150,3,0,1,8000000,5/28/2023,Installment,1017594.26,Sold,3/12/2022,7/2/2022,Giza,6th of October,Egypt,29.98496,31.1481263
4725,Villa in Cairo,4,5,2,308,1291.67,120,3,1,2,9000000,1/18/2023,Cash,2200000,Sold,6/15/2022,7/3/2022,Giza,6th of October,Egypt,29.9870326,31.1350483
8768,Townhouse in Cairo,1,2,3,525,1614.58,150,3,1,2,6800000,9/2/2023,Installment,502501.91,Sold,3/10/2022,7/3/2022,Giza,Sheikh Zayed,Egypt,29.9832619,31.1426225
6661,Apartment in Giza,1,2,2,100,1722.22,160,3,0,4,950000,11/20/2023,Mortgage,376658.66,Sold,6/19/2022,7/5/2022,Giza,Sheikh Zayed,Egypt,29.9741459,31.1412572
10298,Townhouse in Cairo,1,2,3,184,1076.39,100,5,0,4,5294000,4/30/2023,Mortgage,298617.92,Sold,2/23/2022,7/5/2022,Giza,Sheikh Zayed,Egypt,29.9740552,31.1422225
2840,Townhouse in Cairo,2,5,1,68,2368.06,220,5,0,4,8800000,5/23/2023,Installment,1808061.23,Sold,2/15/2022,7/6/2022,Giza,6th of October,Egypt,29.9787785,31.1459157
7379,Townhouse in Cairo,1,2,1,247,1614.58,150,2,1,2,17980000,5/22/2023,Cash,4500000,Sold,1/11/2022,7/6/2022,Giza,Sheikh Zayed,Egypt,29.9776596,31.1435889
10735,Apartment in Cairo,1,2,2,764,2368.06,220,5,0,4,12000000,6/17/2024,Installment,472628.08,Sold,4/21/2022,7/6/2022,Giza,Sheikh Zayed,Egypt,29.9832619,31.1426225
11749,Apartment in Giza,3,5,1,687,1291.67,120,2,1,2,3000000,8/8/2023,Cash,2000000,Sold,5/16/2022,7/6/2022,Giza,6th of October,Egypt,29.9850674,31.1442578
14526,Apartment in Matrouh,1,5,1,53,1722.22,160,2,0,2,8000000,10/15/2024,Cash,8000000,Sold,6/27/2022,7/6/2022,Giza,6th of October,Egypt,29.9773141,31.1433672
10210,Apartment in Cairo,2,5,2,207,2368.06,220,2,0,2,3600000,5/17/2024,Installment,326931.16,Sold,4/14/2022,7/10/2022,Giza,6th of October,Egypt,29.9741459,31.1412572
5757,Villa in Giza,3,2,3,488,1722.22,160,2,0,2,6200000,2/18/2024,Mortgage,401116.99,Sold,4/21/2022,7/11/2022,Giza,Sheikh Zayed,Egypt,29.9733063,31.1428376
13204,Villa in Matrouh,3,2,2,117,1291.67,120,2,0,2,8000000,1/3/2023,Mortgage,1855171.82,Sold,1/6/2022,7/13/2022,Giza,Sheikh Zayed,Egypt,29.9756612,31.1424369
788,Villa in Matrouh,2,5,2,698,3229.17,300,2,0,1,6800000,11/2/2023,Installment,1264522.62,Sold,2/24/2022,7/14/2022,Giza,6th of October,Egypt,29.9741459,31.1412572
3049,Villa in Cairo,1,2,1,354,1291.67,120,3,0,2,14000000,9/26/2024,Cash,2200000,Sold,3/13/2022,7/16/2022,Giza,Sheikh Zayed,Egypt,29.9733063,31.1428376
6221,Villa in Giza,3,2,2,431,2368.06,220,5,0,1,6500000,7/13/2024,Mortgage,1006645.55,Sold,5/3/2022,7/16/2022,Giza,Sheikh Zayed,Egypt,29.9792653,31.1435588
2566,Chalet in Matrouh,4,2,3,349,2368.06,220,2,0,2,5100000,2/25/2024,Mortgage,442759.14,Sold,1/23/2022,7/17/2022,Giza,Sheikh Zayed,Egypt,29.9924193,31.1280328
